"filename", "language", "Python", "JavaScript", "comment", "blank", "total"
"/home/hweem/git/mastersdegree/ytcrawl/customs/altmetric-it.js", "JavaScript", 0, 19, 1, 1, 21
"/home/hweem/git/mastersdegree/ytcrawl/customs/altmetric_it.py", "Python", 355, 0, 89, 73, 517
"/home/hweem/git/mastersdegree/ytcrawl/customs/channels.py", "Python", 108, 0, 393, 28, 529
"/home/hweem/git/mastersdegree/ytcrawl/customs/db_channels_uploader.py", "Python", 48, 0, 50, 23, 121
"/home/hweem/git/mastersdegree/ytcrawl/customs/db_handler.py", "Python", 69, 0, 10, 15, 94
"/home/hweem/git/mastersdegree/ytcrawl/customs/db_papers_uploader.py", "Python", 419, 0, 102, 82, 603
"/home/hweem/git/mastersdegree/ytcrawl/customs/db_videos_uploader.py", "Python", 148, 0, 43, 34, 225
"/home/hweem/git/mastersdegree/ytcrawl/customs/guide_categories.py", "Python", 39, 0, 64, 18, 121
"/home/hweem/git/mastersdegree/ytcrawl/customs/main.py", "Python", 383, 0, 248, 134, 765
"/home/hweem/git/mastersdegree/ytcrawl/customs/organizer.py", "Python", 28, 0, 1, 5, 34
"/home/hweem/git/mastersdegree/ytcrawl/customs/preprocessor.py", "Python", 132, 0, 35, 29, 196
"/home/hweem/git/mastersdegree/ytcrawl/customs/scopus_preprocessor.py", "Python", 256, 0, 139, 70, 465
"/home/hweem/git/mastersdegree/ytcrawl/customs/search_custom.py", "Python", 166, 0, 216, 26, 408
"/home/hweem/git/mastersdegree/ytcrawl/customs/springer_api.py", "Python", 24, 0, 3, 10, 37
"/home/hweem/git/mastersdegree/ytcrawl/customs/sql_handler.py", "Python", 176, 0, 16, 38, 230
"/home/hweem/git/mastersdegree/ytcrawl/customs/test.py", "Python", 222, 0, 144, 81, 447
"/home/hweem/git/mastersdegree/ytcrawl/customs/twitter_organizer.py", "Python", 152, 0, 15, 37, 204
"/home/hweem/git/mastersdegree/ytcrawl/customs/video_categories.py", "Python", 23, 0, 55, 14, 92
"/home/hweem/git/mastersdegree/ytcrawl/customs/videos.py", "Python", 156, 0, 75, 40, 271
"/home/hweem/git/mastersdegree/ytcrawl/customs/videos_organizer.py", "Python", 182, 0, 28, 39, 249
"/home/hweem/git/mastersdegree/ytcrawl/customs/youtube.py", "Python", 161, 0, 7, 11, 179
"Total", "-", 3247, 19, 1734, 808, 5808
